,Normal_emon_jubayer1.doc,Normal_emon_jubayer10.doc,Normal_emon_jubayer104.doc,Normal_emon_jubayer108.doc,Normal_emon_jubayer11.doc,Normal_emon_jubayer111.doc,Normal_emon_jubayer12.doc,Normal_emon_jubayer13.doc,Normal_emon_jubayer14.doc,Normal_emon_jubayer15.doc,Normal_emon_jubayer16.doc,Normal_emon_jubayer17.doc,Normal_emon_jubayer18.doc,Normal_emon_jubayer19.doc,Normal_emon_jubayer2.doc,Normal_emon_jubayer20.doc,Normal_emon_jubayer21.doc,Normal_emon_jubayer22.doc,Normal_emon_jubayer23.doc,Normal_emon_jubayer24.doc,Normal_emon_jubayer25.doc,Normal_emon_jubayer26.doc,Normal_emon_jubayer27.doc,Normal_emon_jubayer28.doc,Normal_emon_jubayer29.doc,Normal_emon_jubayer3.doc,Normal_emon_jubayer30.doc,Normal_emon_jubayer31.doc,Normal_emon_jubayer32.doc,Normal_emon_jubayer33.doc,Normal_emon_jubayer34.doc,Normal_emon_jubayer35.doc,Normal_emon_jubayer36.doc,Normal_emon_jubayer37.doc,Normal_emon_jubayer38.doc,Normal_emon_jubayer39.doc,Normal_emon_jubayer4.doc,Normal_emon_jubayer40.doc,Normal_emon_jubayer41.doc,Normal_emon_jubayer42.doc,Normal_emon_jubayer43.doc,Normal_emon_jubayer44.doc,Normal_emon_jubayer45.doc,Normal_emon_jubayer46.doc,Normal_emon_jubayer47.doc,Normal_emon_jubayer48.doc,Normal_emon_jubayer49.doc,Normal_emon_jubayer5.doc,Normal_emon_jubayer50.doc,Normal_emon_jubayer51.doc,Normal_emon_jubayer52.doc,Normal_emon_jubayer53.doc,Normal_emon_jubayer54.doc,Normal_emon_jubayer55.doc,Normal_emon_jubayer56.doc,Normal_emon_jubayer57.doc,Normal_emon_jubayer58.doc,Normal_emon_jubayer59.doc,Normal_emon_jubayer6.doc,Normal_emon_jubayer60.doc,Normal_emon_jubayer61.doc,Normal_emon_jubayer62.doc,Normal_emon_jubayer63.doc,Normal_emon_jubayer64.doc,Normal_emon_jubayer65.doc,Normal_emon_jubayer66.doc,Normal_emon_jubayer67.doc,Normal_emon_jubayer68.doc,Normal_emon_jubayer69.doc,Normal_emon_jubayer7.doc,Normal_emon_jubayer70.doc,Normal_emon_jubayer71.doc,Normal_emon_jubayer72.doc,Normal_emon_jubayer73.doc,Normal_emon_jubayer74.doc,Normal_emon_jubayer75.doc,Normal_emon_jubayer76.doc,Normal_emon_jubayer77.doc,Normal_emon_jubayer78.doc,Normal_emon_jubayer79.doc,Normal_emon_jubayer8.doc,Normal_emon_jubayer80.doc,Normal_emon_jubayer81.doc,Normal_emon_jubayer82.doc,Normal_emon_jubayer83.doc,Normal_emon_jubayer84.doc,Normal_emon_jubayer85.doc,Normal_emon_jubayer86.doc,Normal_emon_jubayer87.doc,Normal_emon_jubayer88.doc,Normal_emon_jubayer89.doc,Normal_emon_jubayer9.doc,Normal_emon_jubayer90.doc,Normal_emon_jubayer91.doc,Normal_emon_jubayer92.doc,Normal_emon_jubayer93.doc,Normal_emon_jubayer94.doc,Normal_emon_jubayer95.doc,Normal_emon_jubayer96.doc,Normal_emon_jubayer98.doc,Normal_emon_jubayer99.doc
11,2.4390243902439024,6.030150753768844,7.352941176470589,3.004291845493562,4.9504950495049505,5.46448087431694,3.2467532467532463,2.357563850687623,6.481481481481481,4.426559356136821,5.88235294117647,8.181818181818182,7.731958762886598,2.8301886792452833,4.166666666666666,1.761252446183953,7.476635514018691,4.029304029304029,3.0162412993039442,5.208333333333334,2.027027027027027,2.525252525252525,6.521739130434782,3.6231884057971016,4.285714285714286,7.000000000000001,3.8596491228070176,2.631578947368421,5.05050505050505,7.6923076923076925,4.697986577181208,2.9850746268656714,3.9755351681957185,3.313253012048193,5.369127516778524,4.301075268817205,7.462686567164178,2.064220183486239,4.49438202247191,4.918032786885246,3.571428571428571,6.403940886699508,2.2641509433962264,4.37956204379562,2.1367521367521367,3.557312252964427,4.040404040404041,0.0,2.100840336134454,4.694835680751173,7.653061224489796,5.381165919282512,3.571428571428571,12.5,10.891089108910892,11.940298507462686,6.472491909385113,33.33333333333333,18.75,2.9535864978902953,5.221932114882506,0.0,3.3557046979865772,1.9230769230769231,6.451612903225806,2.9345372460496613,3.076923076923077,2.579365079365079,0.0,3.7800687285223367,2.4432809773123907,2.3904382470119523,2.2927689594356258,3.0837004405286343,3.480278422273782,3.063063063063063,3.501945525291829,1.744186046511628,5.128205128205128,2.13903743315508,3.3426183844011144,20.0,5.909090909090909,3.30188679245283,9.523809523809524,4.504504504504505,5.9259259259259265,3.9748953974895396,6.666666666666667,2.6402640264026402,2.5,2.386117136659436,4.878048780487805,7.5,4.411764705882353,3.619909502262444,4.375,7.5,1.7543859649122806,2.0454545454545454,2.6595744680851063
12,2.4390243902439024,6.030150753768844,5.147058823529411,2.1459227467811157,10.891089108910892,5.46448087431694,0.6493506493506493,1.9646365422396856,2.7777777777777777,2.414486921529175,1.4705882352941175,4.545454545454546,3.0927835051546393,3.459119496855346,2.083333333333333,1.1741682974559686,5.607476635514018,2.197802197802198,1.160092807424594,5.208333333333334,2.9279279279279278,1.5151515151515151,4.3478260869565215,4.3478260869565215,5.714285714285714,7.000000000000001,4.56140350877193,1.0964912280701753,3.0303030303030303,5.384615384615385,5.033557046979865,1.7057569296375266,1.529051987767584,0.9036144578313252,5.369127516778524,2.1505376344086025,8.955223880597014,1.834862385321101,4.49438202247191,3.278688524590164,0.8928571428571428,6.403940886699508,1.3207547169811322,4.37956204379562,2.564102564102564,3.1620553359683794,2.0202020202020203,0.0,3.7815126050420167,6.103286384976526,4.081632653061225,5.829596412556054,2.857142857142857,2.083333333333333,7.920792079207921,5.970149253731343,4.854368932038835,0.0,0.0,1.2658227848101267,2.3498694516971277,33.33333333333333,1.7897091722595078,1.9230769230769231,0.0,2.2573363431151243,3.076923076923077,2.976190476190476,0.0,4.123711340206185,1.9197207678883073,2.1912350597609564,1.4109347442680775,1.5418502202643172,3.480278422273782,1.0810810810810811,2.140077821011673,1.550387596899225,2.564102564102564,1.3368983957219251,2.2284122562674096,0.0,5.0,3.30188679245283,7.142857142857142,3.303303303303303,4.444444444444445,2.092050209205021,4.102564102564102,1.3201320132013201,7.000000000000001,1.5184381778741864,7.317073170731707,3.3333333333333335,4.779411764705882,4.524886877828054,2.5,1.5,8.771929824561402,1.5909090909090908,2.127659574468085
13,0.8130081300813009,7.035175879396985,3.6764705882352944,1.2875536480686696,1.9801980198019802,5.46448087431694,2.272727272727273,1.37524557956778,3.2407407407407405,0.8048289738430584,1.4705882352941175,4.545454545454546,2.0618556701030926,2.515723270440252,2.083333333333333,0.5870841487279843,5.607476635514018,1.8315018315018317,0.46403712296983757,2.083333333333333,1.1261261261261262,2.0202020202020203,4.3478260869565215,2.898550724637681,1.4285714285714286,5.0,3.1578947368421053,0.6578947368421052,4.040404040404041,4.615384615384616,3.691275167785235,1.9189765458422177,1.834862385321101,1.2048192771084338,4.697986577181208,5.376344086021505,5.970149253731343,1.3761467889908259,2.247191011235955,5.737704918032787,2.232142857142857,4.926108374384237,0.7547169811320755,2.5547445255474455,1.282051282051282,2.766798418972332,1.6835016835016834,100.0,2.941176470588235,1.8779342723004695,4.081632653061225,3.587443946188341,2.142857142857143,1.0416666666666665,5.9405940594059405,2.9850746268656714,3.559870550161812,33.33333333333333,0.0,2.7426160337552745,3.6553524804177546,33.33333333333333,2.013422818791946,10.576923076923077,0.0,1.580135440180587,1.5384615384615385,1.1904761904761905,0.0,3.0927835051546393,1.5706806282722512,1.7928286852589643,1.4109347442680775,3.0837004405286343,2.088167053364269,0.9009009009009009,2.3346303501945527,0.9689922480620154,4.102564102564102,0.8021390374331552,1.392757660167131,0.0,5.0,1.8867924528301887,11.904761904761903,2.4024024024024024,4.444444444444445,0.8368200836820083,3.5897435897435894,2.31023102310231,7.5,1.5184381778741864,3.6585365853658534,1.6666666666666667,2.941176470588235,0.904977375565611,2.5,5.5,6.140350877192982,1.1363636363636365,0.5319148936170213
14,0.8130081300813009,4.0201005025125625,7.352941176470589,1.2875536480686696,0.9900990099009901,3.278688524590164,0.3246753246753247,1.1787819253438114,2.314814814814815,1.2072434607645874,1.4705882352941175,4.545454545454546,2.5773195876288657,2.20125786163522,2.083333333333333,0.5870841487279843,0.0,4.761904761904762,0.23201856148491878,2.083333333333333,0.6756756756756757,0.5050505050505051,2.1739130434782608,3.6231884057971016,3.3333333333333335,5.0,3.508771929824561,0.8771929824561403,2.0202020202020203,3.076923076923077,1.6778523489932886,0.42643923240938164,1.529051987767584,0.6024096385542169,0.6711409395973155,2.1505376344086025,5.970149253731343,0.45871559633027525,3.3707865168539324,0.819672131147541,0.8928571428571428,3.9408866995073892,1.8867924528301887,4.744525547445255,2.1367521367521367,0.7905138339920948,0.0,0.0,1.680672268907563,3.755868544600939,2.5510204081632653,3.1390134529147984,3.571428571428571,6.25,4.9504950495049505,4.477611940298507,4.854368932038835,33.33333333333333,0.0,1.89873417721519,2.088772845953003,0.0,1.1185682326621924,1.9230769230769231,3.225806451612903,0.4514672686230248,1.5384615384615385,1.7857142857142856,0.0,2.0618556701030926,1.2216404886561953,0.398406374501992,0.7054673721340388,1.9823788546255507,1.6241299303944314,0.18018018018018017,1.7509727626459144,0.9689922480620154,3.076923076923077,0.8021390374331552,1.392757660167131,0.0,1.8181818181818181,1.8867924528301887,2.380952380952381,1.8018018018018018,2.9629629629629632,1.6736401673640167,1.5384615384615385,0.0,3.0,1.0845986984815619,2.4390243902439024,2.5,1.4705882352941175,2.262443438914027,1.875,6.0,5.263157894736842,2.272727272727273,1.0638297872340425
15,0.0,2.0100502512562812,2.941176470588235,0.6437768240343348,0.9900990099009901,1.639344262295082,0.0,0.7858546168958742,2.314814814814815,1.0060362173038229,0.0,0.9090909090909091,1.5463917525773196,1.257861635220126,2.083333333333333,0.19569471624266144,3.7383177570093453,2.564102564102564,0.46403712296983757,0.0,1.1261261261261262,0.25252525252525254,0.0,2.898550724637681,4.285714285714286,3.0,1.7543859649122806,0.43859649122807015,3.0303030303030303,1.5384615384615385,2.013422818791946,0.8528784648187633,0.9174311926605505,0.9036144578313252,1.342281879194631,1.0752688172043012,1.4925373134328357,1.146788990825688,1.1235955056179776,3.278688524590164,0.8928571428571428,1.9704433497536946,0.9433962264150944,1.094890510948905,2.1367521367521367,2.371541501976284,1.0101010101010102,0.0,1.2605042016806722,2.8169014084507045,3.571428571428571,3.587443946188341,3.571428571428571,4.166666666666666,2.9702970297029703,5.970149253731343,2.26537216828479,0.0,0.0,1.0548523206751055,1.5665796344647518,0.0,1.1185682326621924,4.807692307692308,0.0,1.1286681715575622,1.5384615384615385,1.984126984126984,0.0,1.0309278350515463,0.0,0.796812749003984,1.2345679012345678,1.3215859030837005,0.9280742459396751,0.0,1.556420233463035,0.5813953488372093,1.5384615384615385,0.53475935828877,0.8356545961002786,0.0,2.272727272727273,1.4150943396226416,7.142857142857142,0.6006006006006006,1.4814814814814816,0.41841004184100417,2.051282051282051,0.9900990099009901,4.5,0.43383947939262474,6.097560975609756,3.3333333333333335,2.5735294117647056,1.583710407239819,0.0,2.5,3.508771929824561,1.3636363636363635,1.0638297872340425
16,0.0,2.512562814070352,3.6764705882352944,0.4291845493562232,4.9504950495049505,0.546448087431694,0.3246753246753247,0.5893909626719057,2.314814814814815,1.0060362173038229,2.941176470588235,3.6363636363636362,0.5154639175257731,0.628930817610063,0.0,0.5870841487279843,3.7383177570093453,1.098901098901099,0.6960556844547563,4.166666666666666,0.0,0.25252525252525254,0.0,7.971014492753622,2.380952380952381,1.0,1.4035087719298245,0.6578947368421052,2.0202020202020203,4.615384615384616,0.33557046979865773,0.6396588486140725,1.529051987767584,0.9036144578313252,2.684563758389262,3.225806451612903,2.9850746268656714,0.22935779816513763,1.1235955056179776,4.098360655737705,0.2232142857142857,1.9704433497536946,0.18867924528301888,1.824817518248175,0.0,1.9762845849802373,1.0101010101010102,0.0,0.8403361344537815,2.8169014084507045,2.5510204081632653,1.7937219730941705,1.4285714285714286,1.0416666666666665,0.9900990099009901,7.462686567164178,1.9417475728155338,0.0,6.25,1.0548523206751055,1.0443864229765014,0.0,0.6711409395973155,2.8846153846153846,0.0,0.9029345372460496,2.307692307692308,0.992063492063492,0.0,1.0309278350515463,0.5235602094240838,0.9960159362549801,1.2345679012345678,1.5418502202643172,1.160092807424594,0.36036036036036034,0.5836575875486382,0.1937984496124031,4.615384615384616,0.0,1.1142061281337048,0.0,1.3636363636363635,0.4716981132075472,4.761904761904762,0.9009009009009009,2.2222222222222223,0.6276150627615062,1.5384615384615385,0.6600660066006601,3.5000000000000004,1.3015184381778742,1.2195121951219512,2.5,2.2058823529411766,0.904977375565611,1.25,3.0,7.894736842105263,0.45454545454545453,0.26595744680851063
17,0.0,0.5025125628140703,1.4705882352941175,0.2145922746781116,0.0,1.639344262295082,0.3246753246753247,0.7858546168958742,1.3888888888888888,0.4024144869215292,1.4705882352941175,3.6363636363636362,1.5463917525773196,0.628930817610063,0.0,0.19569471624266144,0.9345794392523363,1.465201465201465,0.46403712296983757,2.083333333333333,0.45045045045045046,0.5050505050505051,4.3478260869565215,3.6231884057971016,1.4285714285714286,2.0,1.0526315789473684,0.21929824561403508,1.5151515151515151,0.7692307692307693,0.0,0.6396588486140725,0.6116207951070336,0.9036144578313252,0.0,2.1505376344086025,2.9850746268656714,0.6880733944954129,1.1235955056179776,3.278688524590164,0.6696428571428571,2.4630541871921183,0.18867924528301888,0.7299270072992701,0.0,1.5810276679841897,1.0101010101010102,0.0,1.2605042016806722,0.4694835680751174,1.0204081632653061,0.8968609865470852,0.7142857142857143,1.0416666666666665,0.0,4.477611940298507,1.2944983818770228,0.0,0.0,0.21097046413502107,0.7832898172323759,0.0,0.22371364653243847,2.8846153846153846,3.225806451612903,0.4514672686230248,1.5384615384615385,0.0,0.0,0.3436426116838488,0.34904013961605584,0.398406374501992,1.2345679012345678,0.881057268722467,0.9280742459396751,0.0,0.19455252918287938,0.1937984496124031,0.0,0.53475935828877,0.5571030640668524,0.0,1.3636363636363635,0.9433962264150944,7.142857142857142,0.0,0.7407407407407408,0.8368200836820083,1.0256410256410255,0.6600660066006601,3.5000000000000004,0.6507592190889371,2.4390243902439024,3.3333333333333335,2.2058823529411766,1.1312217194570136,1.875,4.0,1.7543859649122806,0.22727272727272727,0.0
18,0.40650406504065045,0.0,3.6764705882352944,0.2145922746781116,1.9801980198019802,1.092896174863388,0.3246753246753247,0.3929273084479371,2.314814814814815,0.2012072434607646,1.4705882352941175,0.0,0.5154639175257731,0.628930817610063,0.0,0.0,0.0,1.465201465201465,0.23201856148491878,0.0,0.0,0.0,2.1739130434782608,1.4492753623188406,2.380952380952381,2.0,0.3508771929824561,0.21929824561403508,2.0202020202020203,1.5384615384615385,0.6711409395973155,0.42643923240938164,0.6116207951070336,0.0,2.684563758389262,2.1505376344086025,2.9850746268656714,0.22935779816513763,2.247191011235955,2.459016393442623,0.2232142857142857,1.477832512315271,0.0,1.4598540145985401,0.4273504273504274,0.0,2.0202020202020203,0.0,1.2605042016806722,0.9389671361502347,0.0,0.8968609865470852,1.4285714285714286,4.166666666666666,1.9801980198019802,4.477611940298507,1.9417475728155338,0.0,0.0,0.6329113924050633,0.26109660574412535,0.0,0.22371364653243847,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.34904013961605584,0.9960159362549801,0.3527336860670194,0.6607929515418502,0.46403712296983757,0.0,0.19455252918287938,0.1937984496124031,1.5384615384615385,0.0,0.0,20.0,0.45454545454545453,0.9433962264150944,7.142857142857142,0.3003003003003003,1.4814814814814816,0.6276150627615062,2.051282051282051,0.0,1.0,0.43383947939262474,2.4390243902439024,1.6666666666666667,1.1029411764705883,0.904977375565611,0.0,1.0,2.631578947368421,0.22727272727272727,0.26595744680851063
19,0.40650406504065045,0.5025125628140703,2.941176470588235,0.6437768240343348,2.9702970297029703,0.546448087431694,0.0,0.0,2.314814814814815,0.0,1.4705882352941175,0.9090909090909091,0.5154639175257731,0.3144654088050315,2.083333333333333,0.19569471624266144,0.9345794392523363,2.93040293040293,0.23201856148491878,0.0,0.0,0.25252525252525254,0.0,2.1739130434782608,3.3333333333333335,0.0,0.7017543859649122,0.21929824561403508,0.0,0.0,0.6711409395973155,0.21321961620469082,0.3058103975535168,0.6024096385542169,1.342281879194631,2.1505376344086025,0.0,0.22935779816513763,0.0,1.639344262295082,0.2232142857142857,2.955665024630542,0.0,0.0,0.4273504273504274,0.0,1.3468013468013467,0.0,0.42016806722689076,0.9389671361502347,1.0204081632653061,0.8968609865470852,2.142857142857143,0.0,2.9702970297029703,1.4925373134328357,1.9417475728155338,0.0,6.25,0.21097046413502107,0.26109660574412535,0.0,0.0,1.9230769230769231,0.0,0.2257336343115124,2.307692307692308,0.5952380952380952,0.0,0.0,0.0,0.199203187250996,0.3527336860670194,0.4405286343612335,0.6960556844547563,0.18018018018018017,0.38910505836575876,0.3875968992248062,0.5128205128205128,0.0,0.5571030640668524,0.0,1.3636363636363635,0.4716981132075472,2.380952380952381,0.3003003003003003,1.4814814814814816,0.6276150627615062,0.0,0.0,2.5,0.43383947939262474,2.4390243902439024,0.8333333333333334,0.7352941176470588,0.6787330316742082,2.5,1.5,1.7543859649122806,0.45454545454545453,0.26595744680851063
20,0.0,1.507537688442211,1.4705882352941175,0.4291845493562232,0.0,0.546448087431694,0.0,0.0,0.4629629629629629,0.4024144869215292,2.941176470588235,0.9090909090909091,1.0309278350515463,0.0,0.0,0.3913894324853229,0.9345794392523363,1.465201465201465,0.0,2.083333333333333,0.0,0.25252525252525254,4.3478260869565215,2.898550724637681,0.9523809523809524,0.0,1.7543859649122806,0.0,2.0202020202020203,3.8461538461538463,0.33557046979865773,0.0,0.3058103975535168,0.6024096385542169,2.013422818791946,1.0752688172043012,2.9850746268656714,0.0,2.247191011235955,0.819672131147541,0.0,0.49261083743842365,0.0,0.36496350364963503,0.0,0.0,0.33670033670033667,0.0,0.8403361344537815,0.4694835680751174,1.0204081632653061,0.0,0.7142857142857143,0.0,1.9801980198019802,1.4925373134328357,0.3236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,3.225806451612903,0.4514672686230248,0.0,0.0,0.0,0.6872852233676976,0.17452006980802792,0.199203187250996,0.1763668430335097,0.22026431718061676,0.46403712296983757,0.18018018018018017,0.5836575875486382,0.0,0.5128205128205128,0.267379679144385,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,2.9629629629629632,0.41841004184100417,0.0,0.6600660066006601,1.0,0.0,2.4390243902439024,0.8333333333333334,1.4705882352941175,0.6787330316742082,2.5,1.5,1.7543859649122806,0.0,0.0
21,0.0,0.5025125628140703,0.0,0.2145922746781116,1.9801980198019802,0.546448087431694,0.0,0.19646365422396855,0.9259259259259258,0.4024144869215292,0.0,0.9090909090909091,1.5463917525773196,0.3144654088050315,0.0,0.0,1.8691588785046727,1.8315018315018317,0.23201856148491878,0.0,0.0,0.25252525252525254,0.0,1.4492753623188406,0.9523809523809524,0.0,0.3508771929824561,0.0,1.0101010101010102,0.0,0.0,0.0,0.0,0.30120481927710846,0.6711409395973155,0.0,2.9850746268656714,0.22935779816513763,2.247191011235955,1.639344262295082,0.0,0.49261083743842365,0.0,0.36496350364963503,0.0,0.3952569169960474,0.6734006734006733,0.0,0.0,0.0,1.0204081632653061,0.0,0.0,1.0416666666666665,0.0,0.0,1.2944983818770228,0.0,0.0,0.0,0.0,0.0,0.0,2.8846153846153846,0.0,0.2257336343115124,0.7692307692307693,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18018018018018017,0.38910505836575876,0.0,1.0256410256410255,0.0,0.2785515320334262,0.0,0.0,0.0,2.380952380952381,0.0,0.7407407407407408,0.20920502092050208,1.0256410256410255,0.33003300330033003,2.5,0.21691973969631237,3.6585365853658534,1.6666666666666667,0.3676470588235294,0.22624434389140274,1.875,0.5,0.8771929824561403,0.22727272727272727,0.0
22,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,2.314814814814815,0.2012072434607646,1.4705882352941175,0.0,0.5154639175257731,1.257861635220126,0.0,0.0,0.0,0.7326007326007326,0.23201856148491878,1.0416666666666665,0.0,0.0,2.1739130434782608,1.4492753623188406,0.9523809523809524,1.0,0.3508771929824561,0.43859649122807015,1.0101010101010102,0.7692307692307693,0.33557046979865773,0.21321961620469082,0.3058103975535168,0.0,1.342281879194631,0.0,1.4925373134328357,0.0,0.0,0.0,0.2232142857142857,0.9852216748768473,0.18867924528301888,0.7299270072992701,0.0,0.0,0.33670033670033667,0.0,0.0,0.0,1.0204081632653061,0.0,1.4285714285714286,2.083333333333333,0.0,1.4925373134328357,1.2944983818770228,0.0,6.25,0.21097046413502107,0.26109660574412535,33.33333333333333,0.22371364653243847,1.9230769230769231,0.0,0.0,1.5384615384615385,0.3968253968253968,0.0,0.0,0.17452006980802792,0.0,0.0,0.22026431718061676,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,20.0,0.45454545454545453,0.0,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.5,0.21691973969631237,4.878048780487805,0.8333333333333334,0.7352941176470588,0.22624434389140274,0.0,1.5,0.8771929824561403,0.0,0.0
23,0.0,0.0,2.2058823529411766,0.4291845493562232,0.0,0.0,0.0,0.19646365422396855,0.0,0.2012072434607646,1.4705882352941175,0.0,0.0,0.3144654088050315,0.0,0.0,0.0,1.098901098901099,0.23201856148491878,0.0,0.0,0.25252525252525254,0.0,0.7246376811594203,1.4285714285714286,0.0,0.7017543859649122,0.0,1.0101010101010102,0.0,0.33557046979865773,0.0,0.0,0.0,0.0,1.0752688172043012,0.0,0.0,0.0,0.819672131147541,0.0,0.9852216748768473,0.18867924528301888,0.7299270072992701,0.0,0.0,0.0,0.0,0.0,0.4694835680751174,1.0204081632653061,0.4484304932735426,0.7142857142857143,0.0,0.9900990099009901,1.4925373134328357,0.6472491909385114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257336343115124,0.0,0.0,0.0,0.0,0.17452006980802792,0.199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,2.380952380952381,0.0,0.7407407407407408,0.0,0.0,0.0,1.0,0.0,1.2195121951219512,2.5,0.0,0.0,1.875,1.0,0.0,0.0,0.0
24,0.0,0.0,1.4705882352941175,0.0,0.9900990099009901,1.639344262295082,0.3246753246753247,0.0,0.0,0.2012072434607646,0.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.3663003663003663,0.0,0.0,0.22522522522522523,0.0,0.0,1.4492753623188406,0.0,1.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.42643923240938164,0.0,0.6024096385542169,1.342281879194631,1.0752688172043012,1.4925373134328357,0.0,0.0,0.0,0.0,0.49261083743842365,0.18867924528301888,0.7299270072992701,0.0,0.0,0.33670033670033667,0.0,0.0,0.4694835680751174,0.0,0.4484304932735426,0.0,0.0,0.0,0.0,1.2944983818770228,0.0,0.0,0.21097046413502107,0.26109660574412535,0.0,0.0,0.0,0.0,0.2257336343115124,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.22026431718061676,0.0,0.0,0.38910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.3003003003003003,0.7407407407407408,0.0,1.0256410256410255,0.33003300330033003,1.5,0.0,0.0,0.8333333333333334,0.7352941176470588,0.0,2.5,0.5,1.7543859649122806,0.0,0.0
25,0.0,0.5025125628140703,1.4705882352941175,0.0,0.0,0.0,0.0,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.3144654088050315,0.0,0.0,0.0,0.7326007326007326,0.0,0.0,0.0,0.0,2.1739130434782608,1.4492753623188406,1.9047619047619049,1.0,0.3508771929824561,0.0,2.0202020202020203,0.0,0.0,0.0,0.0,0.0,0.6711409395973155,2.1505376344086025,1.4925373134328357,0.0,0.0,0.819672131147541,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,0.33670033670033667,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.2257336343115124,0.0,0.0,0.0,0.0,0.0,0.199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,1.0,0.0,3.6585365853658534,0.0,0.0,0.22624434389140274,1.875,2.0,1.7543859649122806,0.0,0.26595744680851063
26,0.0,0.5025125628140703,0.7352941176470588,0.0,0.0,0.546448087431694,0.0,0.0,0.0,0.2012072434607646,0.0,0.9090909090909091,0.5154639175257731,0.0,0.0,0.0,0.0,0.7326007326007326,0.0,1.0416666666666665,0.0,0.0,0.0,0.7246376811594203,0.0,0.0,0.3508771929824561,0.0,0.5050505050505051,0.0,0.0,0.0,0.3058103975535168,0.6024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261083743842365,0.0,0.36496350364963503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,0.0,0.6472491909385114,0.0,0.0,0.21097046413502107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.7407407407407408,0.20920502092050208,0.0,0.0,0.5,0.0,2.4390243902439024,0.8333333333333334,0.0,0.0,0.0,0.5,0.8771929824561403,0.0,0.0
27,0.0,0.0,0.0,0.2145922746781116,0.0,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.3663003663003663,0.0,1.0416666666666665,0.0,0.0,2.1739130434782608,0.0,0.4761904761904762,0.0,0.7017543859649122,0.0,0.5050505050505051,0.0,0.0,0.0,0.3058103975535168,0.30120481927710846,0.0,0.0,0.0,0.0,0.0,2.459016393442623,0.0,0.0,0.0,0.0,0.0,0.3952569169960474,0.33670033670033667,0.0,0.0,0.4694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.3236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2195121951219512,0.0,0.3676470588235294,0.22624434389140274,1.875,1.0,0.0,0.0,0.26595744680851063
28,0.0,0.0,0.0,0.2145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8691588785046727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.0,0.0,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.0,1.342281879194631,1.0752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299270072992701,0.0,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.8968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.6666666666666667,0.0,0.22624434389140274,0.0,0.0,0.8771929824561403,0.0,0.0
